0	1	viztli	huitztli
0	1	xuchitl	xochitl
0	1	yoa	ihuan
0	1	iectli	iyectli
0	1	ivitl	ihuitl
0	1	ixpampa	ixpampa
0	1	iztac	iztac
0	1	jmaceoal	imacehual
0	1	molontica	molontica
0	1	nenonotzalli	nenonotzalli
0	1	oqujcotonjli	oquicotonili
0	1	otlathujc	otlathuic
0	1	qujcotonjlia	quicotonilia
0	1	qujteittitia	quiteittitia
0	1	qujtlatia	quitlatia
0	1	qujtlatlatoltia	quitlatlatoltia
0	1	qujtlatzcotonjlia	quitlatzcotonilia
0	1	tlatlatolli	tlatlatolli
0	1	yiollo	iyollo
0	1	cinjtta	conitta
0	1	intlacamo	intlacamo
0	1	tecolli	tecolli
0	1	tzotzomatli	tzotzomatli
0	1	oqujmaceoalti	oquimacehualti
0	1	canijo	zaniyo
0	1	chachapantiuh	chacapantiuh
0	1	ica	ica
0	1	icampa	icampa
0	1	ienoiotl	icnoyotl
0	1	itzin	itzin
0	1	itzitzin	itzitzin
0	1	jnacaio	inacayo
0	1	mauhcatlacatl	mauhcatlacatl
0	1	mjmjquj	mimiquiz
0	1	mjqujliztli	miquizliztli
0	1	ommaujlti	ommahuilti
0	1	onciammjquj	onciammiqui
0	1	onmocacaiauh	onmocacayauh
0	1	onmociauhcanequj	onmociauhcanequi
0	1	ontlacuecuetlaxoa	ontlacuecuetlaxoa
0	1	oqujmotlac	oquimotlac
0	1	oqujtetzauj	oquitetzahui
0	1	tlacujutl	tlacoyotl
0	1	tlatlaculli	tlatlacolli
0	1	ytlapantenco	itlapantenco
0	1	ixacalticpac	ixacalticpac
0	1	iquauhticpac	icuauhticpac
0	1	chocatia	chocatica
0	1	qujtotica	quitotica
0	1	yvin	ihuin
0	1	acaoatimanjz	acahuatimaniz
0	1	axcan	axcan
0	1	cacoia	cacoya
0	1	canaoaz	canahuaz
0	1	cel	cel
0	1	chane	chane
0	1	choloz	choloz
0	1	coxontoz	coxontoz
0	1	ichan	ichan
0	1	ieoatoc	yehuatoc
0	1	ipiltzin	ipiltzin
0	1	ipotocatoz	ipotocatoz
0	1	itlacauh	itlacauh
0	1	itoloz	itoloz
0	1	jcaltech	icaltech
0	1	jthoalli	ithualli
0	1	muchipa	mochipa
0	1	neaxixaloz	neaxixaloz
0	1	nemanaujloz	nemanahuiloz
0	1	nexixaloz	nexixaloz
0	1	ocatca	ocatca
0	1	omaxixaia	omaxixaya
0	1	onmoteiotico	onmoteiotico
0	1	ontlamamauhtico	ontlamamauhtico
0	1	oqujcac	oquicac
0	1	otlamavizmamanca	otlamahuizmamanca
0	1	otlatetzcaliuhtimanca	otlatetzcaliuhtimanca
0	1	ovetztoca	ohuetztoca
0	1	qujiaoatl	quiyahuatl
0	1	teaoaia	teyaoaya
0	1	tepantli	tepantli
0	1	tequjxqtl	tequixq'tl
0	1	tlaciujti	tlacihuiti
0	1	tlacollaxoz	tlazollaxoz
0	1	tlacolli	tlazolli
0	1	tlalmjqujz	tlalmiquiz
0	1	tlalpoliujz	tlalpolihuiz
0	1	tlamaujcoloz	tlamahuicoloz
0	1	tlatlatziujti	tlatlatzihuiti
0	1	tlaucuelontoz	tlahuehuelontoz
0	1	tlaujujtontoz	tlahuihuitontoz
0	1	xixitintoz	xixitintoz
0	1	mjquiz	miquiz
0	1	jtechpa	itechpa
0	1	tetzaujttoia	tetzahuittoya
0	1	chichtli	chichtli
0	1	tzatzi	tzatzi
0	1	cuel	cuel
0	1	oppa	oppa
0	1	expa	expa
0	1	tlapanjxquac	tlapanixcuac
0	1	calipan	calipan
0	1	momauhtia	momauhtia
0	1	motemmati	motemmati
0	1	otzatzic	otzatzic
0	1	iaotequjoa	yaotequihua
0	1	inteancauh	inteancauh
0	1	intenotzacauh	intenotzacauh
0	1	intitlan	intitlan
0	1	intlaioal	intlayohual
0	1	mjctecacioatl	mictecacihuatl
0	1	ommat	ommat
0	1	qujtocaiotiaia	quitocayotiaya
0	1	tecutli	teuctli
0	1	conjluja	conilhuia
0	1	monan	monan
0	1	mozticacalatza	mozticacalatza
0	1	nocne	nocne
0	1	ticieco	ticieco
0	1	tixtecocoiocpul	tixpecocoyocpol
0	1	toqujch	toquich
0	1	xitlamattiuh	xitlamattiuh
0	1	cihoa	cihua
0	1	cuix	cuix
0	1	cujlonpul	cuilonpol
0	1	iamo	yamo
0	1	natlitiaz	natlitiyaz
0	1	njiaz	niyaz
0	1	oticcoionj	oticcoyoni
0	1	tzontli	tzontli
0	1	xitlamatpolotiuh	xitlamatpolotiuh
0	1	jtenotzaliz	itenotzaliz
0	1	onepatilo	onepatilo
0	1	queleltia	queleltia
0	1	qujiacatzacuilia	quiyacatzacuilia
0	1	qujlochtia	quilochtia
0	1	qujntzatzilia	quintzatzilia
0	1	tlaujltequja	tlahuiltequia
0	1	cocamatl	cozamatl
0	1	teixpan	teixpan
0	1	cocatli	cozatli
0	1	calaqujz	calaquiz
0	1	calaquja	calaquia
0	1	calaquj	calaqui
0	1	qujnamjquj	quinamiqui
0	1	acame	acame
0	1	coneoaltiz	conehualtiz
0	1	conmonamjctiz	conmonamictiz
0	1	contlatolchichiujliz	contlahtolchichihuiliz
0	1	contlatollaqujliz	contlahtollaquiliz
0	1	iaz	yaz
0	1	iaznequj	yaznequi
0	1	oncholoz	oncholoz
0	1	oneoaz	onehuaz
0	1	qujiacaujltequj	quiyacahuiltequi
0	1	qujmjctizque	quimictizque
0	1	tetolinj	tetolini
0	1	tlaxtlapaloa	tlaxtlahpaloa
0	1	vetzitiuh	huetzitiuh
0	1	cecepoca	cecepoca
0	1	cuecueioca	cuecueyoca
0	1	intenacaio	intenacayo
0	1	itto	itto
0	1	necujtiuecho	necuitihuecho
0	1	netlacmauhtilo	netlacmauhtilo
0	1	teiollitlacoa	teyollitlacohua
0	1	tetequjpachoa	tetequipachoa
0	1	ticecepoca	ticecepoca
0	1	ticuecueioca	ticuecueyoca
0	1	tiquacecepoca	ticuacecepoca
0	1	titocujtivetzi	titocuitihuetzi
0	1	tenacaio	tenacayo
0	1	yxtecujcujpul	ixtecuicuipol
0	1	coztic	coztic
0	1	pipitzca	pipitzca
0	1	mapipitzoa	mapipitzoa
0	1	tocujleoa	tocuilehua
0	1	tocujlechoa	tocuilechoa
0	1	chicome	chicome
0	1	motetxauja	motetzahuia
0	1	je	ye
0	1	vncalaquj	oncalaqui
0	1	mjllaca	millaca
0	1	mjlpan	milpan
0	1	tlaca	tlacah
0	1	macatl	mazatl
0	1	contocaz	contocaz
0	1	tochtli	tochtli
0	1	ivuj	ihui
0	1	tochtiz	tochtiz
0	1	macatiz	mazatiz
0	1	motochtiliz	motochtiliz
0	1	momacatiliz	momazatiliz
0	1	tentipontic	tentipontic
0	1	tentetepontic	tentetepontic
0	1	cujtlapiltetepontic	cuitlapiltetepontic
0	1	tlatlactic	tlatlactic
0	1	tlatlauhquj	tlatlauhqui
0	1	tocatl	tocatl
0	1	inemachpan	inemachpan
0	1	choloa	choloa
0	1	concaquj	concaqui
0	1	inqujualtoca	inquihualtoca
0	1	chachalcatiuh	chachalcatiuh
0	1	conciauhcaoa	conciauhcahua
0	1	ommonenencoa	ommonenencoa
0	1	ompoliuhtiuh	ompoliuhtiuh
0	1	canaznequj	canaznequi
0	1	valmonextia	hualmonextia
0	1	iene	yene
0	1	cecnj	cecni
0	1	tlaiequjtoca	tlayequitoca
0	1	pepeiocatiuh	pepeyocatih
0	1	jtzon	itzon
0	1	jtzonquen	itzonquen
0	1	tepan	tepan
0	1	matlactli	matlactli
0	1	matlaetli	matlactli
0	1	etc.	etc.
0	1	qujmonamjctiz	quimonamictiz
0	1	qujtetzanuja	quitetzanhuia
0	1	iave	yahue
0	1	vetziz	huetziz
0	1	conana	conana
0	1	conaoaz	conahuaz
0	1	conpinauhtiz	conpinauhtiz
0	1	contlalia	contlalia
0	1	cruz	cruz
0	1	nauhcampa	nauhcampa
0	1	nepantla	nepantla
0	1	oittoc	oittoc
0	1	onchicha	onchicha
0	1	oqujttac	oquittac
0	1	qujiacanamjquj	quiyacanamiqui
0	1	qujquechilia	quiquechilia
0	1	qujtlallacujlhvia	quitlallacuilhuia
0	1	qujtlalxochilia	quitlalxochilia
0	1	qujtlatoltia	quitlatoltia
0	1	techan	techan
0	1	tla	tla
0	1	yiolloco	iyolloco
0	1	tlacuele	tlacuele
0	1	itztiaz	itztiyaz
0	1	acacomo	acazomo
0	1	ioioliton	yoyoliton
0	1	itztiuh	itztiuh
0	1	tlamotelchioa	tlamotelchihua
0	1	tlaqujioculi	tlaquiyocoli
0	1	toconmattiezque	toconmattiyezque
0	1	veixtica	hueixtica
0	1	toizque	toyezque
0	1	niman	niman
0	1	homaxac	omaxac
0	1	concaoa	concahua
0	1	temacehoal	temacehual
0	1	vctli	octli
0	1	tlanepantla	tlanepantla
0	1	chichitl	chichitl
0	1	contlaoantia	contlahuantia
0	1	centetl	centetl
0	1	chicunauj	chicnahui	
0	1	Epatl	Epatl
0	1	hijac	iyac
0	1	iolquj	yolqui
0	1	moxixa	moxixa
0	1	oncalaquj	oncalaqui
0	1	qujmotetzaujaia	quimotetzahuiaya
0	1	cacatla	zacatla
0	1	calla	callan
0	1	epatl	epatl
0	1	inemja	inemia
0	1	inentla	inentla
0	1	jnemjia	inemia
0	1	jqujcaia	iquizaya
0	1	memetla	memetla
0	1	mopilhoatia	mopilhuatia
0	1	nonopalla	nonopalla
0	1	ace	ace
0	1	aiauhcocamalotl	aiauhcozamalotl
0	1	cacoquetza	cacoquetza
0	1	centlalli	centlalli
0	1	ijel	iyel
0	1	jcujtlapil	icuitlapil
0	1	jiel	iyel
0	1	manj	mani
0	1	mocaiaoa	mocayohua
0	1	momana	momana
0	1	moteca	moteca
0	1	neci	neci
0	1	nouijan	nohuiyan
0	1	qujquetza	quiquetza
0	1	qujualiexi	quihualiexi
0	1	tecaoa	tecahua
0	1	teiacaxolocho	teyacaxolocho
0	1	temaoa	temahua
0	1	tetecaquj	tetecaqui
0	1	tetlaelti	tetlayelti
0	1	tlaalpichia	tlaalpichia
0	1	tlacalo	tlazalo
0	1	tlaxo	tlaxo
0	1	uel	huel
0	1	vetzi	huetzi
0	1	yiac	iyac
0	1	onaci	onaci
0	1	moquetza	moquetza
0	1	tetilma	tetilma
0	1	aci	aci
0	1	tepilchoa	tepilhuan
0	1	auel	ahuel
0	1	comonjz	comoniz
0	1	eco	eco
0	1	ineco	ineco
0	1	mjnecuj	minecui
0	1	onchichaz	onchichaz	
0	1	onchichazque	onchicazque
0	1	onmotempacho	onmotempachoa
0	1	quaztaliujz	cuaztalihuiz
0	1	qujntlacaoaltia	quintlacahualtia
0	1	yel	yel
0	1	jntechpa	intechpa
0	1	qujqujmjchtin	quiquimichtin
0	1	azcame	azcame
0	1	atlaca	atlaca
0	1	mocuepa	mocuepa
0	1	molonj	moloni
0	1	moputza	mopotza
0	1	nemacho	nemacho
0	1	oittoque	oittoque	
0	1	oqujtocaque	oquitocaque
0	1	otechtoqujlico	otechtoquilico
0	1	qujntlalia	quintlalia
0	1	qujntoca	quintoca
0	1	qujtetoqujlia	quitetoquilia
0	1	tecocolianj	tecocoliani
0	1	tecocoliliztli	tecocoliliztli
0	1	temjqujtlanjnj	temiquitlanini
0	1	temjqujztemachianj	temiquiztemachiani
0	1	temjqujztemachique	temiquiztemachique
0	1	tepoloanj	tepolohuani
0	1	teveijecoanj	tehueiyecohuani
0	1	tlamj	tlami
0	1	tlatlacateculo	tlatlacatecolo	
0	1	tlatlauhque	tlatlauhque
0	1	tliltique	tliltique
0	1	totecocolicauh	totecocolicauh
0	1	vecaoa	huehcahua
0	1	icel	icel
0	1	metztona	metztona
0	1	moteittitiaia	moteittitiaya
0	1	atletloc	atletloc
0	1	connectia	connectia
0	1	connequjlia	connequilhuia
0	1	connequjltia	connequiltia
0	1	icac	icac
0	1	ixco	ixco
0	1	jmjqujz	imiquiz
0	1	macuel	macuel
0	1	macuele	macuele
0	1	mjquj	miqui
0	1	monequj	monequi
0	1	ompopoliuj	ompopolihui	
0	1	qujtetzauja	quitetzahuia
0	1	qujtlanja	quitlania
0	1	teiollo	teyollo
0	1	tlaamana	tlaamana	
0	1	tlacocoa	tlacocoa
0	1	tlaiolqujxtia	tlayolquixtia
0	1	tlaqualanja	tlacualania
0	1	tlatequjpachoa	tlatequipachoa
0	1	qujtetzanvia	quitetzanhuia
0	1	qujualtoca	quihualtoca
0	1	commauhcacaoa	commauhcacahua
0	1	conmauhcacaoa	conmauhcacahua
0	1	ompolivi	ompolihui
0	1	muchiuhquj	mochiuhqui
0	1	qujcenujca	quicenhuica
0	1	qujcemjtoa	quicemihtoa
0	1	calcujatl	calcuiatl
0	1	tepancamac	tepancamac
0	1	calquac	calcuac
0	1	cotaloa	cotaloa
0	1	cotalotica	cotalotica
0	1	xinechnotza	xinechnotza
0	1	titlatoz	titlahtoz
0	1	amommaca	amommaca
0	1	onjmjtzan	onimitzan
0	1	njmjtzcaoaz	nimitzcahuaz
0	1	conmamauhtia	conmamauhtia
0	1	acanoço	acanozo
0	1	tlein	tlein
0	1	tlei	tlein
0	1	tetzauhqujmjchin	tetzauhquimichin
0	1	tlacaujaque	tlacahuiaque
0	1	qujnameti	quinameti
0	1	qujmjttaia	quimittaya
0	1	vicoz	huicoz
0	1	muche	moche
0	1	tlacaujiac	tlacahuiyac
0	1	jollotlapaliuj	yollotlapalihui
0	1	mjhivintia	mihuihuintia
0	1	oqujchiotl	oquichiotl
0	1	qujtemolia	quitemolia
0	1	qujteteuhtzitzquja	quiteteuhtzitzquia
0	1	qujtlanjlia	quitlanilia
0	1	tonalchicavac	tonalchicahuac
0	1	vitzli	huitztli
0	1	ahqujmamatcaoa	ahquimamatcahua	
0	1	amotle	amotle
0	1	conchicha	conchicha
0	1	contepachoa	contepachoa
0	1	cujtlatl	cuitlatl
0	1	iolizmatquj	yolizmatqui
0	1	nenonotzale	nenonotzale
0	1	qujcnelia	quicnelia
0	1	qujmotla	quimotla
0	1	qujtelchioa	quitelchihua
0	1	qujteopoa	quiteopoa
0	1	qujttitia	quittitia
0	1	qujueipoloa	quihueyipoloa
0	1	acito	acito
0	1	chice	chiche
0	1	cochioa	cochihua
0	1	coniecoa	conyecoa
0	1	contlalcavia	contlalcahuia
0	1	cotlaoa	zotlahua
0	1	icamac	icamac
0	1	icopac	icopac
0	1	iolmjquj	yolmiqui	
0	1	jcamac	icamac
0	1	jtemamauhtiliz	itemamauhtiliz	
0	1	jtlatzacujl	itlatzacuil
0	1	mamacouhtiuetzi	mamazouhtihuetzi
0	1	manenenticalaquj	manenenticalaqui
0	1	momati	momati
0	1	motlaloticalaquj	motlaloticalaqui
0	1	omma	omma
0	1	oquenteltzin	oquenteltzin
0	1	qujoalittaznequj	quihualittaznequi
0	1	qujpetlaticalaquj	quipetlaticalaqui
0	1	tlacacalia	tlazazalia
0	1	tlamach	tlamach
0	1	tlaoaquj	tlahuaqui	
0	1	tlapalti	tlapalti
0	1	tlapaltia	tlapaltia
0	1	tlapoliuj	tlapolihui
0	1	iollochicaoac	yollochicahuac
0	1	iollatlapaliuj	yollatlapaliuh
0	1	inecuepaliz	inecuepaliz
0	1	inenextiliz	inenextiliz
0	1	ittoia	ittoya
0	1	momjmjlotiuh	momimilotiuh	
0	1	qujqujnacatiuh	quiquinacatiuh
0	1	tehtentiuh	tehtentiuh
0	1	tetetzaujaia	tetetzahuiaya
0	1	iuijan	ihuiyan
0	1	ommomaiaujque	ommomaiahuique
0	1	tetlanamoelique	tetlanamohuelique
0	1	tinechiluja	tinechilhuia
0	1	qujtonalcaoaltia	quitonalcahualtia
0	1	qujhicavia	quihuicahuia
0	1	yciuhca	iciuhca
0	1	iaotlaueliloc	yaotlahueliloc
0	1	iollotlapaliuj	yollotlapalihui
0	1	iooalnenemj	yohualnenemi
0	1	iteicneliliz	iteicneliliz
0	1	itenemac	itenemac
0	1	jzquj	izqui
0	1	mocencaoa	mocencahua
0	1	momanja	momania
0	1	muchichioa	mochichihua
0	1	naoaltetemoz	nahualtetemoz
0	1	novijan	nohuiyan
0	1	qujmolhuja	quimolhuia
0	1	qujmottitiz	quimottitiz
0	1	qujtetemotinemj	quitetemotinemi
0	1	qujtlanjliz	quitlaniliz
0	1	qujtotocatinemj	quitotocatinemi
0	1	vchpantli	ochpantli
0	1	yohualtica	yohualtica
0	1	jn	in
0	1	y	y
0	2	y	yn
0	1	qujtetemoa	quitetemoa
0	1	ac	ac
0	1	qujntlaliaia	quintlaliaya
0	1	qujntetoqujliaia	quintetoquiliaya
0	1	pipipitzca	pipipitzca
0	1	pipitzcaticate	pipitzcaticate
0	1	tzontecomatl	tzontecomatl
0	1	jcotzco	icotzco
0	1	cacapanton	cacapanton
0	1	chachapaton	chachapaton
0	1	civapiltepiton	cihuapiltepiton
0	1	cujtlapachton	cuitlapachton
0	1	icujtlacaxiuhian	icuitlacaxiuhiyan
0	1	onotiuh	onotiuh
0	1	quauhtic	cuauhtic
0	1	tepiton	tepiton
0	1	tzapaton	tzapaton
0	1	tzonqueme	tzonqueme
0	1	tzotzonqueme	tzotzonqueme
0	1	tzotzoquenpile	tzotzoquenpile
0	1	caamana	caamana
0	1	Ey	Ey
0	1	moiollo	moyollo
0	1	njccelia	niccelia
0	1	njcia	nicia
0	1	njmjtzmacaz	nimitzmacaz
0	1	oconjttac	oconittac
0	1	oelciciuhtinenca	ohuelciciuhtinenca
0	1	onentlamattinenca	onentlamattinenca
0	1	oqujiolpachiujti	oquiyolpachihuiti
0	1	qujcoa	quicohua
0	1	qujnequj	quinequi
0	1	qujtemoa	quitemoa
0	1	qujtlathujltia	quitlathuiltia
0	1	tinechitlacoa	tinechitlacoa
0	1	tinechmacaz	tinechmacaz
0	1	titlamavicoz	titlamahuicoz
0	1	tlalticpac	tlalticpac
0	1	tlathviznequj	tlahuiznequi
0	1	yzca	izca
0	1	oqujiolpachiuhcaioti	oquiyolpachiuhcayoti
0	1	totlalpan	totlalpan
0	1	iehoantin	yehhuantin
0	1	mexica	mexica
0	1	ilama	ilama
0	1	iequene	yequene
0	1	cequintin	cequintin
0	1	qujnmoteutiaia	quinmoteotitaya
0	1	teteuh	teteuh
0	1	Vitzilubuchtli	Huitzilopochtli
0	1	tezcatzoncatl	Tezcatzoncatl
0	1	ytechpa	itechpa
0	1	yiacatecutli	Iyacateuctli
0	1	inteuh	inteuh
0	1	xiptotec	Xipetotec
0	1	iaoiutl	yaohuitl
0	1	iaotecanj	yaotecani
0	1	iaotlatoanj	yaotlatoani
0	1	Inic	Inic
0	1	maceoalti	macehualtin
0	1	malhoaz	malhuaz
0	1	n.	n.
0	1	naoalli	nahualli
0	1	njtoca	nitoca
0	1	paynal	Paynal
0	1	Paynal	Paynal
0	1	pochteca	pochteca
0	1	q.	q.
0	1	quetzalapaneca	quetzalapaneca
0	1	qujtlaca	quitlaza
0	1	qujtlamanjliaia	quitlamaniliaya
0	1	qujtocaia	quitocaya
0	1	qujtototzaia	quitototzaya
0	1	teixcuepanj	teixcuepani
0	1	tetecujca	tetecuica
0	1	teuatl	tehuatl
0	1	teutl	teotl
0	1	tezcatlipoca	Tezcatlipoca
0	1	Tezcatlipoca	Tezcatlipoca
0	1	tlatianj	tlatiani
0	1	tli.	tli.
0	1	vitzilubuchtli	Huitzilopochtli
0	1	xiuhcoatl	xiuhcoatl
0	1	ylhujcac	ilhuicac
0	1	ynemjian	inemiyan
0	1	ynin	inin
0	1	ynjc	inic
0	1	yntechpa	intechpa
0	1	tlapanauja	tlapanahuia
0	1	qujntlamanjliaia	quintlamaniliaya
0	1	mjtoaia	mihtoaya
0	1	tlachinolli	tlachinolli
0	1	qujiocoianj	quiyocoyani
0	1	malhoaztli	malhuaztli
0	1	atlacacemelle	atlacacemelle
0	1	ilhujqujxtiloia	ilhuiquixtiloya
0	1	malmjcoaia	malmicohuaya
0	1	tlaaltilmjcoaia	tlaaltilmicohuaya
0	1	tealtiaia	tealtiaya
0	1	matacaxe	matacaxe
0	1	muchichioaia	mochichihuaya
0	1	oiuoalle	oihualle
0	1	tzitzile	tzitzile
0	1	xiuhcoanaoale	xiuhcoanahuale
0	1	xiuhtlalpile	xiuhtlalpile
0	1	xiuhtotonacoche	xiuhtotonacoche
0	1	qujmoteutiaia	quimoteuhtiaya
0	1	uecauh	huehcauh
0	1	motepatillotianj	motepatillotiani
0	1	moteixiptlatianj	moteixiptlatiani
0	1	mixcoanj	mixcoani
0	1	iehica	yehica
0	1	qujmixiptlatiaia	quimixiptlatiaya
0	1	tlaiaoaloaia	tlayohualhuaya
0	1	motocaiotia	motocayotia
0	1	qujmotlalochtiaia	quimotlalochtiaya
0	1	coiohujtiuja	coyohuitihuia
0	1	quicaoatztiuja	quicahuatzihuia
0	1	quiquetztiuja	quiquetztihuia
0	1	qujnapalotiuja	quinapalotihuia
0	1	qujpototztiuja	quipototztihuia
0	1	qujtlalochtocaia	quitlalochtocaya
0	1	teuhtli	teuhtli
0	1	tlaixqujqujca	tlaixquiquiza
0	1	contlalitiuja	contlalitihuia
0	1	eltezcaoa	eltezcahua
0	1	ixcitlalichioale	ixcitlalichihuale
0	1	ixoacalichioale	ixhuacalichihuale
0	1	mixcitlalichiuh	mixcitlalichiuh
0	1	quetzalapanecaiutl	quetzalpanecayotl
0	1	teuquemetiuja	teuhquemetihuia
0	1	vitzitzilnaoale	huitzitzilnahuale
0	1	xiuhchimale	xiuhchimale
0	1	xiuhiacamjoa	xiuhyacamihua
0	1	qujtlamanjliia	quitlamaniliya
0	1	ey	eyi
0	1	mjctlan	mictlan
0	2	mjctlan	Mictlan
0	1	moctlan	mictlan
0	1	mjctlampa	mictlampa
0	1	mictla	mictlan
0	1	machoia	machoya
0	1	noujian	nohuiyan
0	1	aqualli	acualli
0	1	cococ	cococ
0	1	iautl	yaotl
0	1	motecaia	motecaya
0	1	necoc	necoc
0	1	nemja	nemiya
0	1	qujiocoiaia	quiyocoyaya
0	1	qujiolitiaja	quiyolitiaya
0	1	qujtecujtiaia	quitecuitiaya
0	1	qujteittitiaia	quiteittitiaya
0	1	qujtemoujaja	quitemohuiaya
0	1	tenepantla	tenepantla
0	1	tequequeloaia	tequequelhuaya
0	1	tetzala	tetzalan
0	1	teupouhquj	teuhpouhqui
0	1	qujteecaujltiaia	quiteecahuiltiaya
0	1	qujtemacaia	quitemacaya
0	1	tlatqujtl	tlatquitl
0	1	tiacauhiutl	tiyacauhiyotl
0	1	tecuiotl	tecuiyotl
0	1	tlatocaiutl	tlatocayotl
0	1	pillotl	pillotl
0	1	mauizcotl	mahuizzotl
0	1	Jnjc		Inic
0	1	tlamacazque	tlamacazque
0	1	tlamacazquj	tlamacazqui
0	1	tlaloc	Tlaloc
0	1	tlatoaia	tlatoaya
0	1	qujiaujtl	quiyahuitl
0	1	caichoatl	caichoatl
0	1	qujlocoaia	quilocohuaya
0	1	qujtemoujaia	quitemohuiaya
0	1	qujpixoaia	quipixoaya
0	1	quijaujtl	quiyahuitl
0	1	teciujtl	tecioytl
0	1	quixotlaltiaja	quixotlaltiaya
0	1	qujtzmolinaltiaja	quitzmolinaltiaya
0	1	qujxoxuvialtiaja	quixoxohuialtiaya
0	1	quicueponaltiaja	quicueponaltiaya
0	1	quizcaltiaia	quizcaltiaya
0	1	cacatl	cacatl
0	1	tonacaiotl	tonacayotl
0	1	tlaujtequjliztli	tlahuitequiliztli
0	1	tlamjloia	tlamiloya
0	1	teilaqujliztli	teilaquiliztli
0	1	aiauhxicole	ayauhxicole
0	1	auachxicole	ahuachxicole
0	1	aztapilpane	aztapilpane
0	1	aztatzone	aztatzone
0	1	chalchiuhcozque	chalchiuhcozque
0	1	ixmichioauhio	ixmichihuauhyo
0	1	ixmjchioave	ixmichihuahue
0	1	motlilocac	motlilozac
0	1	poculcaque	pozolcaque
0	1	tlaixolhujlli	tlaixolhuilli
0	1	tlaixtlilpopotzalli	tlaixtlilpopotzalli
0	1	quetzalcoatl	Quetzalcoatl
0	1	ehecatl	ehecatl
0	1	tlaloque	tlaloque
0	2	tlaloque	Tlaloque
0	1	aoaque	ahuaque
0	1	qujqujiauhti	quiquiyauhti
0	1	teiacancauh	teyacancauh
0	1	tlachpancauh	tlachpancauh
0	1	molhuja	molhuia
0	1	eheca	eheca
0	1	quaqualaca	cuacualaca
0	1	ycoioca	icoyoca
0	1	tlatlaiooa	tlatlayohua
0	1	tlatlalpitza	tlatlalpitza
0	1	tlatlatzinj	tlatlatzini
0	1	motlatlaueltia	motlatlahueltia
0	1	yujn	yohuin
0	1	ocelocopile	ocelocopile
0	1	mjxtlilpopotz	mixtlilpopotz
0	1	hecanechioale	hecanechyohuale
0	1	mizqujnechioale	mizquinechyohuale
0	1	tzicoliuhcanacoche	tzicoliuhcanacoche
0	1	teucujtlaacuechcozque	teuhcuitlaacuechcozque
0	1	quetzalcoxollamamale	quetzalcoxollamamale
0	1	ocelotzitzile	ocelotzitzile
0	1	icpaomjcicujle	icpaomicicuile
0	1	hecacozcachimale	hecacozcachimale
0	1	hecaujque	hecahuique
0	1	chiquace	chicuacen
0	1	cioateteu	cihuateteuh
0	1	qujnteutlapiqujaia	quinteuhtlapiquiaya
0	1	Cioacoatl	Cihuacoatl
0	1	tetetzaujanj	tetetzahuiani
0	1	icnoiutl	icnoyotl
0	1	temotlaia	temotlaya
0	1	actica	actica
0	1	chocatinenca	chocatinenca
0	1	cioatl	cihuatl
0	1	iautetzaujtl	yaotetzahuitl
0	1	iitznacoche	iitznacoche
0	1	iztacatla	iztacatla
0	1	iztaian	iztayan
0	1	iztazticac	iztazticac
0	1	jaxtlacujl	iyaxtlacuil
0	1	jneaxtlaoal	ineyaxtlaol
0	1	motenextiliaia	motenextiliaya
0	1	nanacoche	nanacoche
0	1	panj	pani
0	1	tecoiouhtinenca	tecoyouhtinenca
0	1	tecpan	tecpan
0	1	ycaia	icaya
0	1	yuj	yohui
0	1	yxiptla	ixiptla
0	1	jxaiac	ixayac
0	1	centlacochichiltic	centlacochichiltic
0	1	centlacotliltic	centlacotliltic
0	1	yujquatzone	ihuicuatzone
0	1	teucujtlanacoche	teuhcuitlanacoche
0	1	quechqueme	quechqueme
0	1	xiuhtzotzopace	xiuhtzotzopace
0	1	cioateutl	cihuateotl
0	1	coatl	coatl
0	1	mjxcoaia	mixcohuaya
0	1	qujmjxiptlatiaia	quimixiptlatiaya
0	1	ynenca	inenca
0	1	yiolca	iyolca
0	1	ynjoa	inyohua
0	1	ynqualo	incualo
0	1	ixtlauhxaoale	ixtlauhxahuale
0	1	amacale		amacale
0	1	axochiavipile	axochiahuipile
0	1	axochiacueie	axochiyacueye
0	1	tonalchimale	tonalchimale
0	1	tonatiuhchimale	tonatiuhchimale
0	1	vnca	oncan
0	1	Teteu	Teteuh
0	1	ynna	innan
0	1	Toci	Toci
0	1	teteu	teteuh
0	1	Jnna	Innan
0	1	qujmoteutiaja	quimoteuhtiaya
0	1	teitzmjnque	teitzminque
0	1	tetzinanque	tetzinanque
0	1	tetlanoqujlique	tetlanoquilique
0	1	teixpatique	teixpatique
0	1	atlan	atlan
0	1	cioa	cihua
0	1	mecatlapouhque	mecatlapouhque
0	1	teittanj	teittani
0	1	teixocujlanque	teixocuilanque
0	1	temjxiujtique	temixiyohuitique
0	1	tepillalilique	tepillalilique
0	1	tetlanocujlanque	tetlanocuilanque
0	1	tetlatlaxilique	tetlatlaxilique
0	1	tlaolchaiauhque	tlaolchayauhque
0	1	tlapouhque	tlapouhque
0	1	ichoantin	yehhuantin
0	1	qujtlatlauhtiaia	quitlatlauhtiaya
0	1	temazcaleque	temazcaleque
0	1	ypampa	ipampa
0	1	quitlaliliaia	quitlaliliaya
0	1	jxiptla	ixiptla
0	1	temazcalixquac	temazcalixcuac
